Unnamed: 0	description	M01	M03	M06	M09	M12	M19	M05	M07	M102	M107	M112	M120	M121	M125	M126	M133	M134	M141	M144	M148	M150	M151	M155	M156	M33	M34	M35	M38	M39	M44	M46	M47	M52	M55	M64	M72	M73	M77	M78	M79	M88	M93	M95	M99
HISTSYN-PWY	L-histidine biosynthesis	53752.85751338051	52586.95879448077	65113.64326308055	55708.00698631906	43427.680810611375	42127.93512608476	779.2616838956138	591.9600003072356	6523.716406283112	14868.554408915974	8131.0192507959155	36600.43253433742	18715.726245306687	34090.93315991354	21352.31817669506	19252.097414510456	16240.686398714788	15881.917370722023	11755.146382882083	9423.180881297012	13398.89103329069	25660.572098012057	29218.475702580086	38150.68518978811	11163.00464364108	8631.827041824987	13688.612535741264	12607.036647983932	45074.39950423817	50785.80291930579	18357.38602108829	12933.896798763162	4098.542406866683	38527.587952435926	38280.38117336385	11809.85363744068	11700.505041752684	24030.00915280506	25853.725162295555	21546.68415631256	38855.52027601306	52435.45971306405	31451.82510994711	12731.973483811576
HOMOSER-METSYN-PWY	L-methionine biosynthesis I	34470.162019807125	38104.18382531832	28535.21740576703	31653.13323739204	31586.339671034948	33002.48877947063	512.8548250315354	591.9600001369718	3316.9619299923465	9413.952482737488	7379.459789669705	16928.747035609536	9392.774318940985	19053.76307260072	12044.08051359532	10667.665976080423	10339.14960100258	7849.888037392532	7448.629908235822	4852.886139744331	5530.23686730179	15608.382419463747	5943.384426086185	14691.02761031506	7114.543475950185	4145.077719531323	7832.698520852069	5577.140651408207	22847.173843592307	23515.21848585645	8928.217216800593	7139.478456741364	1216.4302008920629	18892.99256738576	23511.16824255217	6340.852191938073	5950.000815433983	12690.054750873898	18034.410360410267	18816.018293658173	26056.62627146726	28712.27248389077	15866.707151772633	7545.80421208474
HSERMETANA-PWY	L-methionine biosynthesis III	39233.81091675987	42051.81771657999	30816.607954967727	34937.98500107922	37478.97625401376	36093.88859829788	554.1348711662685	0.0	3689.760563369532	10348.570601410313	8052.963394242763	18739.8753906192	10367.78759507806	21489.110396133936	13232.070796073927	12078.347120883163	11441.941365083952	8561.06751575248	8279.403409956152	5216.979215685013	4576.595070243932	16713.91977941069	6178.025518001676	15944.624450707464	8030.034806789503	4518.019541787936	8801.650107413758	5964.5619091346725	25157.721126062992	25441.49056117942	6897.936131960981	3219.527368400006	1279.899359660625	20440.3966012856	26358.04568552322	6872.712564082604	6456.465081490172	13960.06776349468	20890.476502990077	21346.535195554105	30075.36463399032	31841.585108618176	18151.46397205783	7526.082524998262
ILEUDEG-PWY	L-isoleucine degradation I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.344980826370951	0.0	0.0	13.372245045175424	0.0	0.0	0.0	0.0	0.0
ILEUSYN-PWY	L-isoleucine biosynthesis I (from threonine)	78475.34108319468	58794.55022412277	92121.08348687756	85410.99905277776	65294.02336895949	65920.41197357504	890.4156499105914	747.7389473684241	8850.904047879469	18582.87316049457	10444.774509288787	50252.270368048245	26075.859829152563	49094.45434729862	29759.95819893713	27898.671954303347	25564.15829502411	20737.59073044706	12440.39027793502	12001.789399937305	17818.99376542113	34582.815637836015	35677.43110617585	49800.45722713567	14636.368785145318	10301.586657868997	20080.727145463115	18074.08509917518	58617.94676766271	64926.4042393569	26030.978118814342	21046.69061571657	5334.588374768071	51730.08999603051	48330.93337790785	16883.76119813375	17627.4734566985	34413.68707179443	36147.9140104616	26648.156253202797	56118.20627629222	70535.86674875552	43916.687711978135	18332.87829270285
KDO-NAGLIPASYN-PWY	superpathway of (Kdo)2-lipid A biosynthesis	405.6099549008797	45650.33548015736	3123.007495490242	1847.2353775341387	321.99991182443057	9595.787094398363	0.0	607.1382203219275	0.0	19.609712420725806	3091.0895479879423	0.0	25.337394020081867	0.0	0.0	2869.2901134046992	344.2402501986318	1140.1771643440784	825.1073701102333	0.0	0.0	0.0	0.0	32.68336124135197	0.0	1569.6896828800495	0.0	0.0	1342.1478153985508	458.94528997060064	1747.001945693229	7.986852570031524	674.584717520742	4171.625565937879	228.0381560746484	0.0022841090135442	0.0	1290.2833815807037	2.698375955116989	5539.918105677193	1264.9850721549144	5279.790913206767	161.65520364540842	1575.0267162209186
KETOGLUCONMET-PWY	ketogluconate metabolism	243.78607954336547	0.6155163215811341	169.12314214214393	46.85549305592252	33.63942726510707	0.0	0.0	0.0108307422430079	1.069057909218976	2.4598466269262635	0.0	1.141905704607333	0.1470859663288939	2.3952963311401683	4.677011559492252	1346.9661351115874	190.02472292919003	38.54960543929097	0.0	0.0	1.8667532395480384	0.0	0.0	18.385700823178244	0.0	112.6506239105448	5.585121326382907	29.916913878722266	519.2375174340241	62.57603618701469	508.8691297677098	836.6605012949897	106.75384861335188	404.8463073041875	34.60499423664575	12.408590236135709	5.0161145700131895	435.7065160014648	102.90289247067224	918.2388092396104	653.198817384408	1693.9227944108695	62.67349831423228	847.0988431912838
LACTOSECAT-PWY	lactose and galactose degradation I	2960.318635330761	174.94099862128118	5198.741415044283	1580.229568108714	5379.596542413608	12975.02154148615	114.10949317591631	0.0	196.62751541074647	24.104414097916397	0.0	380.7971693509089	273.4205326713532	337.6267858173576	522.3679765667207	3.661517101778609	416.07018918867146	125.30651898789029	166.30610625564304	0.0	462.6727929732165	3009.769382268587	0.0	2280.4475130175088	280.2514170655464	7.532795541149161	0.0	0.0385566342398992	351.27667426362166	230.64113628181732	46.84467898111831	0.0	203.9675895496656	1293.7642001349625	685.7273740946823	37.88689026135326	358.16937382476993	22.17540751663641	85.61373192038216	0.0	1110.9531734783304	485.2458019644759	375.9958644572607	372.859420912945
LEU-DEG2-PWY	L-leucine degradation I	1396.0214017037526	29610.770942339317	698.4433996856615	1050.0800958396874	600.8142058348967	37.035119013558855	0.0	0.0	312.63050288651783	459.7863472701156	203.65930590566165	2360.1769153656214	452.66355561124095	2331.0713874465705	694.7434401691077	1016.9403029664644	961.014113045234	0.0	0.0	0.0	180.6609094617614	3150.877776599769	0.0	1119.6138117659818	168.159405318631	13.790901927850122	1036.3080234876893	715.3271192545167	234.7800830409064	0.0	1.7481316103537077	0.0	0.0	142.0904116645279	0.0	0.003961681495101	1166.7622460664604	74.14830719856958	189.14344874039523	0.0	557.6899399515432	466.9081570348434	2106.508611914456	708.760041806767
LIPASYN-PWY	phospholipases	1.2737248027858437	0.0	0.0	0.2402030758808398	0.0	241.20274271956936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.55168858083885	0.0	0.0	0.0	0.0	0.0	0.0	1.9e-14	0.0	0.0	1.0849999999999997e-13	0.0	0.0	0.0	0.0	0.0
LPSSYN-PWY	superpathway of lipopolysaccharide biosynthesis	0.0106187049174483	0.0	0.0	0.0	0.0	0.0	0.0	627.2379998677458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.73540424575425	0.0	0.4199351124767118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0722633134804877	85.2328390926783	0.0	2.338536557840398	0.0404060959369907	0.0	0.0	0.002270211758574	0.0	80.2385992513162	1.3426291876908647	0.0	0.0	1164.0259150458194	80.4119827688874	0.0538408762229759
MET-SAM-PWY	superpathway of S-adenosyl-L-methionine biosynthesis	42145.05889229583	48769.538153917885	37978.064313198025	39269.271128058455	38422.95244452074	41718.88142949312	620.411856913828	710.3520000670885	4248.740853431988	11219.817624853324	8496.326166226745	22049.53936458177	12391.169610814011	23722.7762420048	15149.560044078811	13351.274739851351	12829.578576459282	10334.101980088177	8751.139835786911	6188.154465739486	7377.295367768187	20239.28010489509	8437.291960112816	19649.857906373072	8431.101379905147	5238.726343429724	9839.353111055669	7465.955818574902	29598.58702387779	30566.133091752	11624.76481578597	9613.662298495256	1690.4290417103462	24672.60587695023	29176.88374298623	8118.919418045663	7707.06928991396	16334.327342837598	21684.09890557472	21337.000640238675	32730.882033712234	36221.37106897357	20742.29314005893	9306.00972270662
METH-ACETATE-PWY	methanogenesis from acetate	7019.632287032504	368.8764797435484	2973.461977488794	20272.87348637778	12549.123004835865	15708.25089788289	0.0	0.0	87.55696364752728	1164.1835733849723	736.2527746213964	3226.8082490247743	2085.4879610434505	7306.693094767467	1811.8227831216648	5903.061887473515	1115.2552619021328	0.0	0.0	0.0	459.7163026220584	973.0735062260254	3945.977515754894	5676.958169184203	0.0	1683.6144827776875	4086.99979167472	1959.277404582408	4322.167724962636	7737.449725200992	3272.3389705939544	986.273532674678	384.0814966105313	4237.751049298991	1936.1789355301096	2948.2262041991944	2006.420375709472	2128.678203379669	12121.693456188656	1668.8484529079797	9862.675305912324	10668.207820811956	10292.289567734186	407.23518117862176
METHANOGENESIS-PWY	methanogenesis from H2 and CO2	3802.835498420716	0.0	3059.050108762793	4535.134580358275	176.78988874489488	0.0	0.0	0.0	324.05309843998754	0.0	0.0	0.0	376.0669668260574	0.0	688.7854767695982	1531.3272140544766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	214.329373192348	789.3961347569531	0.0	498.78272522777314	0.0	0.0	0.0	0.0	0.0
METHGLYUT-PWY	superpathway of methylglyoxal degradation	580.1681780640265	98.62151668350008	465.22351055618026	556.5185449827882	95.37503028859834	3702.7364744348233	0.0	643.430881004847	0.0	3.010269209595234	1.75e-15	4.48190805543803	0.3643489384444369	0.0	2.877049999999508e-11	1075.6486132976302	0.0	0.0	0.0	0.0	0.0	5.368054799818028	0.0	5.074698600339883	0.0	1.5204547882457102	3.5440890842806603	0.0	333.2442060696314	25.783548789981467	0.0	7.181128048459103	176.92670617582402	0.0	0.0	0.0430487247466432	0.0	24.729483652348044	16.727451343606127	0.0	13.028836023610342	1450.9846170707376	24.98531094617987	120.71999000114404
METHYLGALLATE-DEGRADATION-PWY	methylgallate degradation	0.0531514353962377	0.0	188.95123880355865	175.5960282713377	0.0002259830557003	0.0	0.0	0.0	0.0	496.2606841506961	0.0	2760.5582019891567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1255.4547994656336	0.0	0.0	1254.325451346713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3182917748226483	0.0322253524119985	0.0	1.0071506465990585	0.3306415276380794	874.0188757007328	0.0
NAD-BIOSYNTHESIS-II	NAD salvage pathway II	9773.99707946153	223.1241829551284	2714.0635887768462	2809.365960380223	396.35433218346526	1778.679466312915	0.0	710.352126037562	620.7520990147501	101.53164907871223	2596.752160176265	1276.4291578023865	1858.366940336549	2912.6459207735684	1037.639543417728	2501.663977661062	627.6612294236095	1435.0858851787202	481.3809763746575	766.164711412176	1266.6914249177694	1347.572644317239	1020.304888767678	3268.965539659508	709.168189295376	324.9422102972238	79.88667052041072	298.4277818513633	2434.419445306708	1565.1925553603744	2424.129609561939	2165.0508073056367	404.7798888807142	3159.6450610790544	1395.3746087448308	1231.7688241535927	471.5135130575639	1816.091143939827	4152.864926626629	4345.019958956905	4546.86919738736	3450.959309018174	1809.5547959715648	551.350103695503
NADSYN-PWY	NAD biosynthesis II (from tryptophan)	400.067735048284	21.66127908300724	570.1215050753142	338.86295550229954	0.0	0.0	0.0	0.0	0.0	132.53274664326082	0.0	632.0333569147542	0.3754639814283316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	463.0471370988624	0.0	42.640582378526176	273.3385500166977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1273168235150345	0.0	120.6863781867733	21.05656923549441	0.0	484.1057744738685	194.44357354991772	1064.034832472119	0.0
NAGLIPASYN-PWY	lipid IVA biosynthesis	11889.80946575536	47805.62820694846	19821.218532366023	14344.60388768417	7054.36095997786	16416.24415864854	0.0	643.4328302759044	1878.306795014417	3977.4040696064494	3103.6941547263145	14768.361227582203	7825.90465562513	9318.662583678595	5257.7073392828825	4779.693672721901	4287.281203124562	7551.425224899845	4058.844676420697	875.936268389034	4704.351810257143	10523.997996082768	10323.664821393417	8659.615523998473	2366.2365510197533	3638.506425002286	4293.828732227081	6719.709963875235	18326.02772456539	15962.558967831714	10121.895311084789	4867.687609383298	1217.1606035035015	15688.484993220629	15108.083635444522	1133.209711817146	2772.07627277092	5364.980239424308	3101.6705513448464	7104.259144639307	12616.930542942056	17124.693364088213	12193.45612706709	3563.522948084605
NONMEVIPP-PWY	methylerythritol phosphate pathway I	55668.42927648906	51871.69657100942	62838.3232920336	58005.52121601072	42103.52803317776	47859.68053941794	903.1872202153136	591.9600000772203	7442.375730253693	16651.110016047	9145.27278213044	43359.92956588069	24195.650496285016	39092.28197532152	24898.644854393428	22094.02701846156	20185.344352464723	19472.644484933306	11770.93009241144	11167.09237489465	16341.745472052766	25141.903412627653	30574.77223863827	40694.85560016918	13120.617229828462	9186.684697234306	15257.914561103751	15575.314876135008	51785.5783984109	60094.53791375966	22181.039178516003	14960.292920505766	4283.05151110225	45961.41739695583	46735.94271418612	15253.495391080254	13414.758395379493	26345.25596794992	28195.0739780839	26447.189474658466	46411.89334093306	59637.5637484396	36033.15454307398	14914.526481618284
NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	105634.2479973288	61906.38162194506	123926.79832229148	103814.83348589942	80163.80553237107	82347.71152196045	1516.768652126044	1052.3793277079765	10990.959999473773	29312.580325945684	14246.069142756203	65514.27698587784	38521.52686822866	64577.532942294	40233.125770350125	33171.59321502112	32788.9046109691	29923.05342851082	19077.291481480872	17334.042130092053	25584.257098708476	41085.98132624872	44504.82730514689	67534.06044971223	20840.943028645062	12529.503316626406	25073.932544889318	27508.257284218416	79323.30433408417	90378.7655766278	38986.16431926973	27094.753076724504	8411.804471674795	71194.50524312838	71755.1739621497	24569.546669651754	20764.329518111143	44980.7411592066	49856.87539519648	38732.652525278594	78575.15743232325	93232.96644236526	53308.28409953732	21898.87985358325
OANTIGEN-PWY	O-antigen building blocks biosynthesis (E. coli)	47077.93654262252	39042.75285133469	53734.32012725374	49630.83712178948	35309.41848072344	39286.63585095281	706.853024931011	8.328169443772662e-08	5839.580933974348	13489.588476695062	7898.516550352905	32675.180845762294	19114.0629451235	30398.37598219957	21287.63664902288	17041.89155860134	15778.70096453098	15230.069661171956	9469.8397203381	8969.39971924074	12547.68732139622	25040.21338550647	22813.56733952509	36953.67767541927	10783.604863224482	6353.749823215133	11523.810896139894	11608.82782172652	40662.524949701015	47294.24015395921	18037.10551259196	11369.61349327618	3574.381760292501	36416.712794781575	36938.78039155551	11351.341957496834	10187.88079842244	20712.88786260277	23071.57409145652	22043.003849761248	37190.30343637139	47709.61658764372	28200.90639041074	11415.087439228117
ORNARGDEG-PWY	superpathway of L-arginine and L-ornithine degradation	27.45097120038909	1.1749956461464042	8.499131958194583	23.922847083312384	0.0	0.0	0.0	690.6200000977118	0.0	4.131762435004875	2079.912799065566	0.0	0.0	0.0	0.0	1588.1272767018836	0.0	316.0559178104385	0.0	0.0	0.0	0.0	0.0	6.883420623888006	0.0	2.046389805816005	0.0	0.0	403.197312501258	0.0	630.3298904417733	2.469208456132676	240.59524577251076	0.0	0.0	0.0007991646003174	0.0	506.1311999535421	0.6241637149643616	3038.7227875760755	17.630974053603286	1924.629649613006	34.3240192448027	147.125893055172
ORNDEG-PWY	superpathway of ornithine degradation	76.88915848474396	22876.308028183805	6.181313646732181	17.125787240352825	0.0	0.0	0.0	789.2769205959432	0.0	7.337067214378249	2270.932586052788	0.0	0.0	0.0	0.0	842.5288019059007	0.0	300.65960684213354	0.0	0.0	0.0	0.0	0.0	12.253049555344614	0.0	3.651073354517608	0.0	0.0	348.4196080311075	0.0	954.65236055765	1.9991370536394784	185.3465628081933	0.0	0.0	0.3311267178874287	0.0	561.2217001320384	2.56162508664584	2812.4332492281283	31.417488946736025	1533.3103022951807	60.88914606875724	327.5868727612146
P101-PWY	ectoine biosynthesis	1291.3584442017652	0.0416548523762323	1737.9559856036171	1653.5304877913263	581.530864053103	6002.011584843864	0.0	0.0	699.0147252247181	452.9421035484786	0.0	3062.892211491423	0.0	4778.532801251031	946.5549780010616	1904.126481666224	1722.6123135887074	0.0	0.0	0.0	0.0	6410.96668473606	0.0	1515.4533416378963	99.2298215728772	0.0824760756752912	1279.7448663350876	570.8162055453075	363.3479278888814	540.7318147586825	31.546586571501475	0.0	0.0	99.65847952162608	0.0	0.6574156233144285	1276.5725062451766	0.2249453895580516	3.754378716272526	0.0	108.7074105368997	0.2332291403140224	3145.380056527513	715.2465778860502
P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase)	12095.00602691783	48630.49256096713	10453.545164798486	6951.428924084425	3477.477613534474	19205.099722161467	0.0	828.4409711548598	1395.3715188681915	3066.020832714737	4589.336854660401	13670.204256451216	0.0	10838.248045347693	2309.2336954091024	8067.451196083131	3678.758956911172	1578.1079257404306	0.0	0.0	0.0	12548.477653522108	0.0	7423.662241662373	0.0	279.26640663973217	5497.120727243505	1473.388896581885	2387.9279971000888	0.0	2716.9770610885657	14.957811704605252	1019.3730639970812	0.0	0.0	51.99424589339901	3087.110308803794	2965.993907455469	368.8433839554908	9429.943525568036	2263.8544515687604	9928.692094059868	11008.177665963518	761.4764146193193
P108-PWY	pyruvate fermentation to propanoate I	23911.14189679437	39148.43903192948	28271.0870370253	20355.044290389236	11904.957761125264	6163.311414765306	0.0	0.0	3701.523738668866	6809.738078560725	843.3986099742021	24537.465589253585	10377.34015452427	21608.374741019124	8704.830183560665	11389.905544126394	5914.012834156163	10217.085194698113	5044.830001111646	1503.847989293464	8350.219320507918	15497.078521620788	20404.11509267761	20592.06959073632	4623.531843260003	4795.9878983478375	7197.621414660738	9431.254388075056	25988.327187372204	29087.591021669414	14903.940816662309	3569.738230211432	2549.995869157188	21404.731065321797	21949.8734581958	2488.4018152310314	6988.064842901725	10126.73710783964	6563.426739033793	10414.818040878428	10686.686384125453	26477.320092274986	21305.18068497901	4731.607184418621
P122-PWY	heterolactic fermentation	17839.02335735167	3148.090943899304	18418.28008506287	18736.43504094745	9730.787793992373	12566.146374577536	0.0	0.0	2234.20146646692	5212.086493436175	2407.589753491669	10786.09243632404	4553.3353022356605	14428.097206171777	4336.216481328637	8226.78465081155	4611.602189771366	3647.07477952438	1967.475831770292	975.4558796874152	4552.203091125886	15846.463369906642	12842.664862845812	16155.158845629505	4035.277755810635	1436.6843727995022	4421.210288662336	5348.485884361856	14232.634439397005	17533.813720489623	8284.594853994475	1964.865945626371	1222.2070168108814	14079.712860966356	8839.30939622375	2374.8088663034364	6243.382955601256	8694.532406724604	6206.159607972685	8176.335824570881	9540.379406902824	19734.2986674903	12652.554042857091	2466.0354916229057
P124-PWY	Bifidobacterium shunt	21695.568586178644	3710.863198170177	21922.772337718947	23689.0489230785	11948.778103232442	16352.76130621812	0.0	0.0	5028.590425256177	9124.168165587154	3960.189988850187	15836.460885569206	10014.055886992252	20855.038841785437	14752.294274088968	15729.757170580517	9796.393144552643	10285.740241266563	6400.437099397243	4793.248051369438	8327.622341735141	23480.279858197173	18728.98080391992	30306.229406664384	6309.256601317886	3553.2216972140045	5682.476020091143	8015.166374174308	21843.8910074056	29609.23882162343	10511.299130815063	2526.6644442207885	1656.747788955493	20263.344443659076	22974.230692374487	10666.554878653373	9882.588988969754	13370.02892109541	10991.24027186058	12742.91856730392	21062.21618942721	28685.30238146261	18592.69505540181	5418.425395116355
P125-PWY	superpathway of (R,R)-butanediol biosynthesis	9991.524485569871	227.1984413057858	8883.99233685026	5693.226264062358	6031.340416176604	6601.902582094446	0.0	0.0	735.3109932217999	894.5595800728697	116.78150107306242	8754.261353509433	2087.63651221346	11797.5294388944	2095.8882411145905	10470.557912218654	2803.87240844549	659.4082671336442	272.27827706224616	465.28496693583054	2462.0331247269305	4809.666785274098	2674.406674196085	4364.132825513048	3079.9301223403563	2968.8291919424405	2185.758022328489	1438.8051432128168	3722.875167378771	5431.469398412822	1427.8298862027932	3640.969977074503	590.7361811356	5154.740049554886	8647.495831515604	2451.238595177185	3824.439230448581	2986.984360348466	4631.327504742597	1724.4048570579034	5689.191747775167	13055.692151106648	6315.094362453931	3672.5186673270414
P161-PWY	acetylene degradation	42608.893134681006	43989.60077864598	55684.47993919022	53615.1649150079	33723.926623870524	60081.01431207016	1025.9072479524816	364.331411449412	4344.9175277160975	11424.665077633066	8658.589852350035	32768.921690178446	13750.822346611763	25957.89885590544	19224.91644373685	11908.178759158922	15691.337531700145	9802.295506372544	7707.205794530148	10554.210316759329	7425.721801912447	23010.549884716784	16571.334102032735	30893.370764810592	8643.944036405894	5756.933783297733	14434.888277747355	8326.87090051861	30912.248458015623	35975.333663549514	12697.823351956577	7553.36562435574	3494.4189628022946	33208.27521442686	21953.250577830087	10793.200605668588	8321.071931507735	15198.213332740068	18002.2968525988	17470.130406991964	26010.707167081204	42664.89731172153	18532.592348763454	7154.805389743759
P162-PWY	L-glutamate degradation V (via hydroxyglutarate)	6826.81615902948	0.0	2075.5300043834413	1782.777792308506	913.036675429658	381.6696825631709	0.0	0.0	1374.7566118693735	1666.4900472951033	471.4335003258707	7334.762776223769	2853.91347442062	7901.23229382191	2761.468697588665	7017.390299938126	4308.221827270318	2324.3452444182	0.0	1692.3038899075225	3354.3447622213507	3735.064343315573	5180.309108148471	5985.272691128788	696.3503344684008	984.959365286492	3489.5169383681628	2599.248528047876	9683.402895224655	13322.71030195155	7679.737945293888	6856.025631474533	259.8216543613149	3689.2003929750495	13371.8979144554	1633.3621554088986	3073.560962777515	2332.480573006624	4142.464056511315	5553.943239167162	4369.4014399221605	11244.229190569557	8116.845029739017	4790.983460413542
P163-PWY	L-lysine fermentation to acetate and butanoate	2016.2464013321671	0.0	4208.110631244574	2508.201173567755	2744.5659275879902	933.7593033241076	0.0	0.0	1751.8219601650485	41.86898892613641	140.94190429457225	7770.772273365078	1761.076463620174	5610.719792176145	3336.057861449272	6597.515229875112	869.0663022886166	3312.461123043488	0.0	750.8222165230194	3900.584767377414	756.3033945713715	7921.029373156268	12596.75140139225	2136.53589577809	893.6905288874182	1438.4827524523769	1098.3982310319902	6984.016409095479	9152.143367791929	7305.899921418371	363.4128269917461	411.2849139204137	6151.622454885216	6716.194158965743	2610.53007944779	3483.0190302448327	563.3211528484826	2664.542916131079	1303.0382702437955	2289.794594451558	7997.339575872866	7589.326402421168	3191.8512798733154
P164-PWY	purine nucleobases degradation I (anaerobic)	9047.300775537218	1011.5779759476852	13073.612617175337	10161.6473956913	12007.42630280817	15216.71453892541	220.1002311521068	0.0	2203.686444839193	4749.11637866092	2382.138138032832	13709.314816147127	4852.989646381071	22250.01899650984	4530.918787986388	15233.110210755436	9950.933572934273	3070.66703247884	0.0	1490.02319417206	3904.218562239303	11869.23535454568	9308.080235364374	19456.695497540182	3500.8956757766077	2276.132545653816	5396.354879356082	5995.908695940214	19097.64352883333	22120.578771757064	19918.294000172245	11558.587650898844	1359.9495420186852	13176.637518319538	11062.153108711467	7240.6066251227185	7151.581804873988	8598.299207550217	14328.3634931429	6787.461752788144	22527.132870226185	25231.958168376004	14529.680822748558	4912.241920709077
P184-PWY	protocatechuate degradation I (meta-cleavage pathway)	0.0743565664741346	0.0	168.04165169779628	174.324734974237	0.0002109178800613	0.0	0.0	0.0	0.0	467.14798717787056	0.0	2595.3416254157464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1159.365553680856	0.0	0.0	1162.10124228449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	817.6115467056285	0.0
P221-PWY	octane oxidation	7687.038200051175	1179.1299743372867	7089.143005771157	8402.075543161278	3020.685608166833	3288.823075671343	0.0	0.0	1494.852908533322	5387.679853429798	2350.798503470196	4105.288578123076	3910.301013444587	7048.663522095282	5834.681162986739	2945.4454370309127	2296.5058491718187	4696.015140117274	4079.0003272967706	1884.244939052635	2137.8387462332475	2125.5606993722363	3194.916483119194	9291.14507937854	2760.037707010092	1336.541933389421	1068.2131772502491	2820.6560890492	7954.463950377169	10426.36793772595	1210.659450945019	40.03441221781024	557.2873330537263	5524.837593177076	7953.780883932824	3476.796580850966	2645.1449096198207	6096.373620376712	8304.888843428023	4399.083369704772	12679.080963129853	9262.561025279703	4614.781234907389	1717.502057789403
P23-PWY	reductive TCA cycle I	20109.31933538567	53278.699114487776	26478.880031395456	21638.244540300737	13324.093194223677	29139.730318718004	0.0	0.0	1541.8176076329507	809.9765095229403	4267.04596964133	0.0	1472.2376469013168	11436.528545418532	3573.513680730436	7141.319030452709	4008.573624596217	1802.5885795518093	1460.6344027260668	842.3786762180318	0.0	16635.461980095457	0.0	7306.592689408615	394.0026809365335	1845.8026547904576	0.0	2416.02883824596	2478.6361467550405	3887.588436491658	3145.505140274708	414.8754243789346	776.8257831518431	8519.728142979777	2102.673137586843	383.990975283961	3306.564535736661	1870.595149932249	455.7051124395019	8049.876667067293	3762.474541170393	8572.855021098883	9922.606277824672	2230.4621453374803
P241-PWY	coenzyme B biosynthesis	1717.5569436069102	0.0	1375.513203295677	2108.559659578217	78.37855978540313	0.0	0.0	0.0	205.38122633565837	0.0	0.0	0.0	313.6258699295146	0.0	416.94703489034094	1022.7839335182548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	183.11467864385688	484.4748595238975	0.0	517.5404368315927	0.0	0.0	0.0	0.0	0.0
P261-PWY	coenzyme M biosynthesis I	2251.498581712946	23.47182376067604	1730.2562461397822	3037.672024376453	382.2973279182684	374.9525976002077	0.0	0.0	264.07275247962167	9.355994254868412	0.0	1245.4593790263302	517.3555691661118	0.0	623.1699737812199	1204.6994579397458	163.88687023893536	0.0	0.0	0.0	188.16925106679744	0.0	0.0	960.0905887617188	0.0	0.0331019646808329	411.0418838395859	0.0	0.0	260.7669764043245	0.0	0.0	0.0	0.0	0.0	228.86371971652773	791.6479270774805	217.53010446273805	785.6690423984147	0.0	260.4579585279803	0.0936277127547127	770.4601843918228	137.48233032795906
P281-PWY	3-phenylpropanoate degradation	1254.7138126870657	0.6153826219952158	334.9531376270958	1376.449901768312	150.62162036538584	248.91117439456863	0.0	4.3530049e-09	145.20084733539932	2.4555551655200443	0.0	0.0	0.0	0.0	64.03577877170854	0.9608619361431272	0.0	169.4039472458651	0.0	0.0	0.0	4908.272136539271	0.0	4.089396391838874	0.0	0.8202360068843461	0.0	0.0	244.64984962430577	0.0	0.0	0.0	110.55744699428786	0.0	0.0	0.0	0.0	2.24364265437377	0.2268529489257741	280.44679583851456	10.878492866036993	4.507179649416179	2145.647290913069	478.58470556165537
P341-PWY	glycolysis V (Pyrococcus)	255.29552296353876	0.0	126.5081300882144	164.04414253031672	19.74929686416992	1276.476275497461	0.0	0.0	0.0	69.14841494928591	0.0	110.14874633702522	43.009235498736814	1381.2482718321082	75.59035130307753	82.59256787583334	444.2704413174944	0.0	0.0	18.195821295189205	291.4835047448089	42.591758274312646	1340.2660548562274	248.66172925527547	171.3042714204428	0.0	85.80891213805	67.4740011733226	762.6199003763492	285.1538535771029	512.3891186330933	53.591216703098446	6.774452353501755	100.31716485284954	89.57955845592507	613.0880078528319	143.53116000132266	70.90764888958113	2741.814841809441	0.0	3822.1542351733065	876.9344483535422	972.872807595115	155.2683341449374
